id,x,y
1973_by_James_Blunt,0.5610478555676435,0.608954461154494
1st_Time_by_Yung_Joc_Featuring_Marques_Houston_&_Trey_Songz,0.48560996477834517,0.240109650469959
24_7_by_Meek_Mill_Featuring_Ella_Mai,1.0282717226266045,0.28897908762570906
4_In_The_Morning_by_Gwen_Stefani,0.30203598686882815,0.2656860378103305
Accidentally_In_Love_by_Counting_Crows,0.5623343052184482,0.5540427015763756
All_I_Want_For_Christmas_Is_You_(SuperFestive!)_by_Justin_Bieber_Duet_With_Mariah_Carey,0.3164580586728563,0.1302515621321945
All_My_Friends_by_21_Savage,0.6754398344528325,0.13167622920092478
Already_Gone_by_Kelly_Clarkson,0.9998507186745802,0.5679091820959373
Always_by_Saliva,0.06539596424944537,0.4707608236025853
And_I_by_Ciara,0.518573397941051,0.24012127200569888
As_She's_Walking_Away_by_Zac_Brown_Band_Featuring_Alan_Jackson,0.6298263929992699,0.14784004211643917
Automatic_by_Miranda_Lambert,0.46837613993776606,0.3291513884384385
B.I.T.C.H._by_Megan_Thee_Stallion,0.4719204504565119,0.5820900780500499
Baby_Boy_by_Beyonce_Featuring_Sean_Paul,0.6574546450491775,0.8335731054692114
Bad_At_Love_by_Halsey,0.4510240108786448,0.5712464966532372
Be_Kind_by_Marshmello_&_Halsey,0.2955004824807317,0.12545601874849116
Beating_Heart_by_Ellie_Goulding,0.35495216237866806,0.5711147677296949
Because_Of_You_by_Ne-Yo,0.29124110272608,0.50398396467841
Beez_In_The_Trap_by_Nicki_Minaj_Featuring_2_Chainz,0.4137379131688907,0.3464331803671956
Before_It's_Too_Late_(Sam_And_Mikaela's_Theme)_by_Goo_Goo_Dolls,0.6749751497182778,0.7721036782506749
Best_I_Ever_Had_by_Gary_Allan,0.7177165346372377,0.628180561268445
Bezerk_by_Big_Sean_Featuring_A$AP_Ferg_&_Hit-Boy,0.5150445824205072,0.2995181530824132
Bigger_Than_Life_by_Lil_Uzi_Vert,0.2740164882935995,0.5918601036449624
Boyfriend_by_Big_Time_Rush,0.4389563428598065,0.4676773141424855
Breathe_And_Stop_by_Q-Tip,0.4284606445114559,0.42960244856541685
Buy_Dirt_by_Jordan_Davis_Featuring_Luke_Bryan,0.4961685479988214,0.44035727187699547
Can_I_Have_This_Dance_by_Zac_Efron_&_Vanessa_Hudgens,0.2925906817983417,0.7533269667293828
Can't_Deny_It_by_Fabolous_Featuring_Nate_Dogg,0.31829390534096097,0.3137239625953735
Can't_Explain_by_Lil_Baby,0.19342336820820283,0.4651394274850637
Changed_by_Rascal_Flatts,0.9262976773843651,0.49632971729326164
Chillin'_It_by_Cole_Swindell,0.5705854524376865,0.9261648528123234
Circle_The_Drain_by_Katy_Perry,0.0737246162776285,0.5380407346761649
Come_Back_To_Me_by_David_Cook,0.4760974275845788,0.6221459104995974
Cool_Kids_by_Echosmith,0.6288757442198332,0.3535137471023384
Cop_That_Sh#!_by_Timbaland_&_Magoo_Featuring_Missy_Elliott,0.2080994821245011,0.23739185450872297
Could_It_Be_by_Jaheim,0.6188108957707438,0.3696619408998912
Country_Again_by_Thomas_Rhett,0.4572615810956437,0.5527815894552551
Dakiti_by_Bad_Bunny_&_Jhay_Cortez,0.5383688715774654,0.19114250443668335
Day_'N'_Nite_by_Kid_Cudi,0.4961576190848041,0.6479427979059393
Deja_Vu_by_3OH!3,0.4028839008610825,0.45588857699650115
Deja_Vu_by_Beyonce_Featuring_Jay_Z,0.6123362867599915,0.6997150602410124
Desperately_by_George_Strait,0.49133807121428424,0.15949670976968353
Dey_Know_by_Shawty_Lo,0.3773855862033757,0.793881492995719
"Digital_Girl_by_Jamie_Foxx_Featuring_Drake,_Kanye_West_+_The-Dream",0.6351188939637105,0.20745303594611084
Digits_by_Young_Thug,0.7528694722788636,0.3975359212909114
Dinero_by_Jennifer_Lopez_Featuring_DJ_Khaled_&_Cardi_B,0.5414910472688413,0.6227811817621318
Do_It_Well_by_Jennifer_Lopez,0.5519221975033638,0.27913791006911975
"Do_U_Wanna_Roll_(Dolittle_Theme)_by_R.L.,_Snoop_Dogg_&_Lil'_Kim",0.594460372577072,0.6785104047525556
Doesn't_Remind_Me_by_Audioslave,0.41148974146318135,0.7448938292896862
Don't_Think_I'm_Not_by_Kandi,0.19614858054763668,0.25808511150891705
Drunk_Face_by_Machine_Gun_Kelly,0.4459813927464657,0.37111956191805556
Earned_It_(Fifty_Shades_Of_Grey)_by_The_Weeknd,0.7945437142616584,0.7352092827010858
Eat_It_by_Megan_Thee_Stallion,0.6859775205082058,0.6301122926336591
Empire_by_Shakira,0.5928584673875225,0.45787370229256596
Everything_We_Need_by_Kanye_West_Featuring_Ty_Dolla_$ign_&_Ant_Clemons,0.45273815066892353,0.42195283343978
Fake_Smile_by_Ariana_Grande,0.48740091597659074,0.7627346046270231
Famous_In_A_Small_Town_by_Miranda_Lambert,0.6328545715716307,0.7465491301810441
Famous_Last_Words_by_My_Chemical_Romance,0.7703370656788295,0.3681695959088335
Feel_It_by_Three_6_Mafia_Vs._Tiesto_With_Sean_Kingston_&_Flo_Rida,0.3221413522295628,0.2500464804670512
Feelin'_It_by_Scotty_McCreery,0.4991327442079354,0.31792722955958713
Feeling_Myself_by_Nicki_Minaj_Featuring_Beyonce,0.5677330500576936,0.5846687456062573
Flexicution_by_Logic,0.3803356412230145,0.26727307598794187
For_You_by_Keith_Urban,0.6894831380546856,0.46779399558400475
Forever_by_Lil_Baby_Featuring_Lil_Wayne,0.5308251730397842,0.5388556668039733
Get_Up_by_Amel_Larrieux,0.25645337709953414,0.9012688881455893
Ghetto_Girls_by_Lil_Bow_Wow,0.41968533207685277,0.44715623665921933
Girl_Tonite_by_Twista_Featuring_Trey_Songz,0.3799079596656483,0.6622323677248169
Girlfriend_by_Bow_Wow_&_Omarion,0.5930261067901016,0.6559747647831641
Give_It_2_U_by_Robin_Thicke_Featuring_Kendrick_Lamar,0.6457176428219131,0.22337880584005684
Give_Me_A_Sign_(Forever_And_Ever)_by_Breaking_Benjamin,0.409095361838313,0.5494281081295217
Give_Me_All_Your_Luvin'_by_Madonna_Featuring_Nicki_Minaj_&_M.I.A.,0.6739387271157617,0.5402064988128552
Go_On_by_George_Strait,0.6036305573953687,0.5591663265209775
Gold_Rush_by_Taylor_Swift,0.5161756549124219,0.33035828260881434
Got_Money_by_Lil_Wayne_Featuring_T-Pain,0.45804560274558104,0.0037254908934040818
Guap_by_Big_Sean,0.3462082479433937,0.3613192978288274
Hanging_By_A_Moment_by_Lifehouse,0.41655597829647184,0.8891044850665492
Have_Mercy_by_Chloe,0.7223001983442499,0.24646154884422034
Here_And_Now_by_Kenny_Chesney,0.6283073394614468,0.18530984646377105
Here_For_A_Good_Time_by_George_Strait,0.8123142958077885,0.5530261294400982
Hey_Pretty_Girl_by_Kip_Moore,0.3390157036566867,0.9722768165582896
Home_by_Three_Days_Grace,0.12406422001085846,0.47692846760512014
Hotline_Bling_by_Drake,0.8432352237461619,0.611952416785844
How_To_Deal_by_Frankie_J,0.6408120985906143,0.3646920219931978
Humble_by_Lil_Baby,0.6938196379089957,0.42974230272800706
I_Am_The_Champion_by_B.o.B,0.32209159458014835,0.6795520369618129
I_Go_Back_by_Kenny_Chesney,0.6825464459872824,0.2837398128950983
I_Love_You_by_Faith_Evans,0.37836803304942734,0.41048767818322096
I_Miss_You_by_DMX_Featuring_Faith_Evans,0.432133763431075,0.3618592691257865
I_Need_A_Hot_Girl_by_Hot_Boys,0.20138342038230395,0.888263333137287
I_Should_Probably_Go_To_Bed_by_Dan_+_Shay,0.5709258450800786,0.868238016871151
I'll_Take_That_As_A_Yes_(The_Hot_Tub_Song)_by_Phil_Vassar,0.46709964101631124,0.6084462272781049
"I'm_On_One_by_DJ_Khaled_Featuring_Drake,_Rick_Ross_&_Lil_Wayne",0.5130067709045383,0.7576210568842345
If_Heaven_Wasn't_So_Far_Away_by_Justin_Moore,0.4248061432342934,0.671599716080738
In_Control_by_YoungBoy_Never_Broke_Again,0.6073434398673091,0.5031068792147716
It's_Over_Now_by_112,0.6654830256808433,0.6563347585036878
Jar_Of_Hearts_by_Christina_Perri,0.21411766012915437,0.771943887306781
Jet_Lag_by_Future_&_Juice_WRLD_Featuring_Young_Scooter,0.6009398712629929,0.37337933755472713
Just_Give_Me_A_Reason_by_P!nk_Featuring_Nate_Ruess,0.4691196489641249,0.9391130453101381
Kill_Jay_Z_by_JAY-Z,0.5200686678498351,0.2804735580669132
L.A.LOVE_(la_la)_by_Fergie,0.6095806370741481,0.2515058366067089
"Last_One_Standing_by_Skylar_Grey,_Polo_G,_Mozzy_&_Eminem",0.5438747493985137,0.4218206318983084
Last_Time_by_Trey_Songz,0.6258867036835328,0.7101033103132439
Let_Her_Go_by_Passenger,0.7002225232936021,0.6560338333743789
Let_Me_Go_by_Avril_Lavigne_Featuring_Chad_Kroeger,0.4585323917599215,0.4963595945041994
Lick_Back_by_EST_Gee,0.4626851262410097,0.1386009556416435
Life_Goes_On_by_Lil_Baby_Featuring_Gunna_&_Lil_Uzi_Vert,0.7464969595846118,0.47373717677386346
"Lights,_Camera,_Action!_by_Mr._Cheeks",0.5552685467017614,0.6684757523850017
Like_Whoa_by_Aly_&_AJ,0.035853778442737474,0.532716485047349
Listen_To_Your_Heart_by_D.H.T.,0.5399041586448671,0.5732452523543319
Little_Sister_by_Queens_Of_The_Stone_Age,0.5917197300164059,0.7138856516048921
Little_Talks_by_Of_Monsters_And_Men,0.7821443417271295,0.6181309153167914
Lost_Cause_by_Billie_Eilish,0.2765246678809499,0.7138187955002072
Lost_You_Anyway_by_Toby_Keith,0.36589676122234027,0.636484738474208
Lost!_by_Coldplay_With_Jay-Z,0.1170835578146893,0.44917945920113367
Love_Is_Blind_by_Eve_Featuring_Faith_Evans,0.7530545258929845,0.560611999006673
Love_Story_(Taylor's_Version)_by_Taylor_Swift,0.6204118839028945,0.34003863258057354
Me_Niego_by_Reik_Featuring_Ozuna_&_Wisin,0.7528510987016835,0.7982251329164907
"Me,_Myself_&_I_by_G-Eazy_x_Bebe_Rexha",0.6579684389246142,0.7886222904645886
Mississippi_Girl_by_Faith_Hill,0.18546592385350247,0.5851151592123285
"Molly_by_Tyga_Featuring_Cedric_Gervais,_Wiz_Khalifa_&_Mally_Mall",0.5248151355093206,0.4426911430720003
Monday_Morning_Church_by_Alan_Jackson,0.7730848153252746,0.238271560880625
More_Like_Her_by_Miranda_Lambert,0.07271258570633955,0.6824612683936766
My_Life_Would_Suck_Without_You_by_Kelly_Clarkson,0.34485273039387104,0.9190694453814889
My_Man_by_Glee_Cast,0.25051940664445116,0.2586113409954654
My_Old_Friend_by_Tim_McGraw,0.6349357982878682,0.23815990344063137
Na_Na_Na_by_112_Featuring_Super_Cat,0.5419812583884875,0.39169319752534343
Nice_For_What_by_Drake,0.9415194954305689,0.6180576877396174
Nico_And_The_Niners_by_twenty_one_pilots,0.055874368408988385,0.4039039260441158
No_Favors_by_Big_Sean_Featuring_Eminem,0.35372022009697546,0.4146242626977531
On_My_Side_by_YoungBoy_Never_Broke_Again,0.6585554739797049,0.4128967798320623
One_by_Adam_Lambert,0.583836605869478,0.48645951690231426
One_by_Ed_Sheeran,0.5971105627349821,0.521664304251216
One_Love_(People_Get_Ready)_by_Glee_Cast,0.7731071158978087,0.5301568574793902
Paradise_by_Coldplay,0.8950544128314913,0.19969367932182525
Part_II_(On_The_Run)_by_Jay_Z_Featuring_Beyonce,0.34141590731426735,0.7142462110798089
Peepin_Out_The_Window_by_Young_Thug_With_Future_&_BSlime,0.7626655416739327,0.5172993717551514
Poke_It_Out_by_Wale_Featuring_J._Cole,0.1938270438061936,0.48394890471686514
"Pop,_Lock_&_Drop_It_by_Huey",0.6174428386456542,0.0012296554810898894
Ran$om_by_Lil_Tecca,0.6638592080035987,0.5653802685229039
Rap_God_by_Eminem,0.5490053259439965,0.3009144993871738
Rent_Money_by_Future,0.21933888410670235,0.45841177456302684
Ribbon_In_The_Sky_by_Rod_Wave,0.6862047547713397,0.17546007620891468
Ride_by_Ace_Hood_Featuring_Trey_Songz,0.653216360175139,0.5084605942432423
Ridin'_Solo_by_Jason_Derulo,0.5799884534602392,0.8106817490768488
Rock_Star_by_Hannah_Montana,0.533557156918046,0.3196841044006086
Roses_by_benny_blanco_&_Juice_WRLD_Featuring_Brendon_Urie,0.6439791714565556,0.8935813938363465
Rubbin_Off_The_Paint_by_YBN_Nahmir,0.6122465025779267,0.4584486535836177
Run_by_Matt_Nathanson_Featuring_Sugarland,0.4978248729274277,0.5851395708717524
Runaway_by_Kanye_West_Featuring_Pusha_T,0.3258826505729358,0.7012341153268676
Safe_&_Sound_by_Taylor_Swift_Featuring_The_Civil_Wars,0.542866060597266,0.49853963100375304
Sex_On_Fire_by_Kings_Of_Leon,0.619638958773686,0.48056144507308435
She's_Got_A_Way_With_Words_by_Blake_Shelton,-0.009902770368836234,0.30197773355657664
She's_Kinda_Hot_by_5_Seconds_Of_Summer,0.5773885044018886,0.4431304230331575
She's_Mine_Pt._2_by_J._Cole,0.3284336870139572,0.41960771896748367
Skyfall_by_Adele,0.8750559220521106,0.38473953070914313
Smile_Back_by_Mac_Miller,0.46457518554607796,0.10612558320844008
Smoke_by_A_Thousand_Horses,0.47335999013739377,0.525432148227516
Smooth_Criminal_by_Glee_Cast_Featuring_2Cellos,0.6037772839908248,0.7329786099578669
Sorry_2004_by_Ruben_Studdard,0.6539227109864973,0.6229084817146121
Sorry_by_Rick_Ross_Featuring_Chris_Brown,0.3597464045309274,0.6808551292644092
Startin'_With_Me_by_Jake_Owen,0.177216018102803,0.3350026787722767
Stay_Gone_by_Jimmy_Wayne,0.669084083729429,0.4600278681273197
"Steady,_As_She_Goes_by_The_Raconteurs",0.4586281394204422,0.3613779556336719
Steal_My_Girl_by_One_Direction,0.5011466510673437,0.3526309202333528
Stupid_Girl_by_Cold,0.14917973429258874,0.3771080231113754
Summer_Games_by_Drake,0.0359182438930815,0.20933270190429049
Sunny_And_75_by_Joe_Nichols,0.3666074337879961,0.46434933273877843
Sweet_Love_by_Chris_Brown,0.2612680707338124,0.554594872921846
Take_It_On_Back_by_Chase_Bryant,0.17054395117795176,0.5941024805404336
Tell_Me_U_Luv_Me_by_Juice_WRLD_&_Trippie_Redd,0.8488358140991306,0.41925191182090815
The_Body_by_Wale_Featuring_Jeremih,0.47546652262763284,0.7798508922072739
The_Fix_by_Nelly_Featuring_Jeremih,0.8013898882278844,0.5926143981449472
The_Party's_Just_Begun_by_The_Cheetah_Girls,0.6353686078413725,0.5536838998288609
The_Search_by_NF,0.7253455001483622,0.20498026449133752
There_You_Go_by_P!nk,0.7626473099679416,0.4510304644890446
This_Is_The_Night_by_Clay_Aiken,0.13077863384876887,0.6869086833669715
Throw_It_Away_by_Summer_Walker,0.32164595981531635,0.2677181337581597
Throw_It_In_The_Bag_by_Fabolous_Featuring_The-Dream,0.29060018184553854,0.5537902859651592
Time_by_Lil_Baby_Featuring_Meek_Mill,0.4305681443201063,0.7526166708323647
Ultraviolence_by_Lana_Del_Rey,0.3844526490305981,0.7738884577107518
Under_by_Pleasure_P,0.5087089121165592,0.07673957207408152
Up_On_The_Ridge_by_Dierks_Bentley,0.7194120931161874,0.17139845500579914
Vanilla_Twilight_by_Owl_City,0.4587004086409716,0.6361612674865831
Versace_by_Migos,0.2680213001153368,0.6077671878302323
Waking_Up_In_Vegas_by_Katy_Perry,0.6638403742521398,1.0429332564941183
We_Belong_Together_by_Mariah_Carey,0.8036019960809525,0.7636007942713614
We_Fly_High_by_Jim_Jones,0.36188724333114314,0.2221792629825553
Wet_Dreamz_by_J._Cole,0.2082340693435458,0.38115744909418775
What_Is_It_by_Baby_Bash_Featuring_Sean_Kingston,0.23210752022304712,0.6036095528218399
When_I_Think_About_Angels_by_Jamie_O'Neal,0.3512108095676666,0.07179672569237068
Whiskey_In_My_Water_by_Tyler_Farr,0.7236490141644875,0.7811768892990845
Who_I_Am_by_Nick_Jonas_&_The_Administration,0.36944400433050273,0.563446167640775
Why_I_Love_You_by_B2K,0.5953734731125786,0.3411587950673948
Wobble_Wobble_by_504_Boyz,0.0902346770296884,0.2878699189854883
Work_by_A$AP_Ferg,0.3702615428445074,0.7495407324270882
Yo_(Excuse_Me_Miss)_by_Chris_Brown,0.5537924961684856,0.6522346780447338
You_And_I_by_Lady_Gaga,0.8491505720041299,0.7055371247623368
You_Make_Me_Sick_by_P!nk,0.8944323996536315,0.7349816570804131
"You_Stay_by_DJ_Khaled_Featuring_Meek_Mill,_J_Balvin,_Lil_Baby_&_Jeremih",0.3788756371497264,0.6152307286341158
You_Wouldn't_Understand_by_Juice_WRLD,0.3454389161629297,0.828996780246516